603021,  山东华鹏,2015/4/23,10540,2640,ss
603022,  新通联,2015/5/18,8000,2000,ss
603023,  威帝股份,2015/5/27,12000,3000,ss
603025,  大豪科技,2015/4/22,44700,5100,ss
603026,  石大胜华,2015/5/29,20268,5068,ss
603030,  全筑股份,2015/3/20,16000,6435.53,ss
603066,  音飞储存,2015/6/11,10000,2500,ss
603077,  和邦生物,2012/7/31,331223.86,278115.48,ss
603085,  天成自控,2015/6/30,10000,2500,ss
603088,  宁波精达,2014/11/11,8000,2500,ss
603099,  长白山,2014/8/22,26667,10267,ss
603100,  川仪股份,2014/8/5,39500,23138.14,ss
603108,  润达医疗,2015/5/27,9412.63,2360,ss
603111,  康尼机电,2014/8/1,29535.33,15152,ss
603116,  红蜻蜓,2015/6/29,40880,5880,ss
603117,  万林股份,2015/6/29,41050,6000,ss
603118,  共进股份,2015/2/25,30937.8,11898.43,ss
603123,  翠微股份,2012/5/3,52414.42,36839.49,ss
603126,  中材节能,2014/7/31,61050,21804,ss
603128,  华贸物流,2012/5/29,87457.42,80834.9,ss
603158,  腾龙股份,2015/3/20,10667,5067,ss
603166,  福达股份,2014/11/27,59201.87,7804.92,ss
603167,  渤海轮渡,2012/9/6,48140,48140,ss
603168,  莎普爱思,2014/7/2,16337.5,10060.6,ss
603169,  兰石重装,2014/10/9,102541.56,38670.4,ss
603188,  亚邦股份,2014/9/9,57600,37900.8,ss
603198,  迎驾贡酒,2015/5/28,80000,8000,ss
603199,  九华旅游,2015/3/26,11068,7294.43,ss
603222,  济民制药,2015/2/17,16000,5647,ss
603223,  恒通股份,2015/6/30,12000,3000,ss
603227,  雪峰科技,2015/5/15,32935,8235,ss
603268,  松发股份,2015/3/19,8800,4114,ss
603288,  海天味业,2014/2/11,270624.6,26946,ss
603299,  井神股份,2015/12/31,55944,9000,ss
603300,  华铁科技,2015/5/29,20267,5067,ss
603306,  华懋科技,2014/9/26,14260,4812.5,ss
603308,  应流股份,2014/1/22,40001,23982.12,ss
603309,  维力医疗,2015/3/2,20000,7700,ss
603311,  金海环境,2015/5/18,21000,5250,ss
603315,  福鞍股份,2015/4/24,10000,2500,ss
603318,  派思股份,2015/4/24,12040,3010,ss
603328,  依顿电子,2014/7/1,48900,9798,ss
603333,  明星电缆,2012/5/7,52000.5,52000.5,ss
603338,  浙江鼎力,2015/3/25,16250,4622.5,ss
603355,  莱克电气,2015/5/13,40100,4100,ss
603366,  日出东方,2012/5/21,80000,80000,ss
603368,  柳州医药,2014/12/4,14234.8,5738.39,ss
603369,  今世缘,2014/7/3,50180,27230,ss
603398,  邦宝益智,2015/12/9,9600,2400,ss
603399,  新华龙,2012/8/24,49925.06,35470.4,ss
603456,  九洲药业,2014/10/10,22157.31,5784,ss
603508,  思维列控,2015/12/24,16000,4000,ss
603518,  维格娜丝,2014/12/3,14798,5562.76,ss
603519,  立霸股份,2015/3/19,8000,3843.98,ss
603555,  贵人鸟,2014/1/24,61400,11388.5,ss
603558,  健盛集团,2015/1/27,37050,11550,ss
603566,  普莱柯,2015/5/18,16000,4000,ss
603567,  珍宝岛,2015/4/24,42458,6458,ss
603568,  伟明环保,2015/5/28,45380,4580,ss
603588,  高能环境,2014/12/29,16160,12137.82,ss
603589,  口子窖,2015/6/29,60000,6000,ss
603598,  引力传媒,2015/5/27,13334,3334,ss
603599,  广信股份,2015/5/13,18824,4706,ss
603600,  永艺股份,2015/1/23,10000,4187.5,ss
603601,  再升科技,2015/1/22,14960,7106,ss
603606,  东方电缆,2014/10/15,31097,13923.8,ss
603609,  禾丰牧业,2014/8/8,83117.65,41839.19,ss
603611,  诺力股份,2015/1/28,16000,9302.5,ss
603616,  韩建河山,2015/6/11,14668,3668,ss
603618,  杭电股份,2015/2/17,64005,26325,ss
603636,  南威软件,2014/12/30,10000,4259.58,ss
603669,  灵康药业,2015/5/28,26000,6500,ss
603678,  火炬电子,2015/1/26,16640,8069.97,ss
603686,  龙马环卫,2015/1/26,26670,10000,ss
603688,  石英股份,2014/10/31,22380,7666,ss
603696,  安记食品,2015/12/9,12000,3000,ss
603698,  航天工程,2015/1/28,41230,8877.06,ss
603699,  纽威股份,2014/1/17,75000,15500,ss
603703,  盛洋科技,2015/4/23,9188,2300,ss
603718,  海利生物,2015/5/15,28000,7000,ss
603729,  龙韵股份,2015/3/24,6667,3610,ss
603766,  隆鑫通用,2012/8/10,83776.82,80467.26,ss
603778,  乾景园林,2015/12/31,8000,2000,ss
603788,  宁波高发,2015/1/20,14097,4075.5,ss
603789,  星光农机,2015/4/27,20000,5000,ss
603799,  华友钴业,2015/1/29,53519,26392.2,ss
603800,  道森股份,2015/12/10,20800,5200,ss
603806,  福斯特,2014/9/5,40200,9021,ss
603808,  歌力思,2015/4/22,16564.87,4000,ss
603818,  曲美家居,2015/4/22,48412,12104,ss
603828,  柯利达,2015/2/26,12378.5,4008,ss
603838,  四通股份,2015/7/1,13334,3334,ss
603866,  桃李面包,2015/12/22,45012.6,4501.26,ss
603869,  北部湾旅,2015/3/26,21624,7287.29,ss
603883,  老百姓,2015/4/23,26700,6700,ss
603885,  吉祥航空,2015/5/27,113600,13600,ss
603889,  新澳股份,2014/12/31,16231,7028.36,ss
603898,  好莱客,2015/2/17,29400,8723.4,ss
603899,  晨光文具,2015/1/27,46000,11200,ss
603901,  永创智能,2015/5/29,20000,5000,ss
603918,  金桥信息,2015/5/28,8800,2200,ss
603936,  博敏电子,2015/12/9,16735,4185,ss
603939,  益丰药房,2015/2/17,32000,15600.8,ss
603968,  醋化股份,2015/5/18,20448,5112,ss
603969,  银龙股份,2015/2/27,40000,13187.41,ss
603979,  金诚信,2015/6/30,37500,9500,ss
603988,  中电电机,2014/11/4,8000,2240,ss
603989,  艾华集团,2015/5/15,30000,7500,ss
603993,  洛阳钼业,2012/10/9,1688719.87,1688719.87,ss
603996,  中新科技,2015/12/22,20010,5010,ss
603997,  继峰股份,2015/3/2,42000,11400,ss
603998,  方盛制药,2014/12/5,14173.22,8972.57,ss
603999,  读者传媒,2015/12/10,24000,6000,ss
1,平安银行,1991/4/3,14308676139,11797404333,sz
2,万 科Ａ,1991/1/29,9724196533,9704470347,sz
4,国农科技,1990/12/1,83976684,82903548,sz
5,世纪星源,1990/12/10,1058536842,912328931,sz
6,深振业Ａ,1992/4/27,1349995046,1343885897,sz
7,全新好,1992/4/13,230965363,205604801,sz
8,神州高铁,1992/5/7,2757709279,1496256600,sz
9,中国宝安,1991/6/25,1592107386,1554285450,sz
10,深华新,1995/10/27,819854713,407154317,sz
11,深物业A,1992/3/30,528373849,175831365,sz
12,南 玻Ａ,1992/2/28,1312751568,1304061716,sz
14,沙河股份,1992/6/2,201705187,201700249,sz
16,深康佳Ａ,1992/3/27,1596593800,1595621780,sz
17,深中华A,1992/3/31,302984965,302967139,sz
18,神州长城,1992/6/16,377484679,99374824,sz
19,深深宝Ａ,1992/10/12,269716984,251915307,sz
20,深华发Ａ,1992/4/28,181165391,181146183,sz
21,深科技,1994/2/2,1471259363,1469812794,sz
22,深赤湾Ａ,1993/5/5,464868300,464864749,sz
23,深天地Ａ,1993/4/29,138756240,138755940,sz
25,特 力Ａ,1993/6/21,270881600,179294044,sz
26,飞亚达Ａ,1993/6/3,357096881,311070137,sz
27,深圳能源,1993/9/3,3964491597,3964491597,sz
28,国药一致,1993/8/9,307746343,233261812,sz
29,深深房Ａ,1993/9/15,891660000,891592500,sz
30,富奥股份,1993/9/29,1259095140,1247233636,sz
31,中粮地产,1993/10/8,1813731596,1813722958,sz
32,深桑达Ａ,1993/10/28,351878445,232863239,sz
33,*ST新都,1994/1/3,429720035,429718334,sz
34,深信泰丰,1994/5/9,654070434,340050399,sz
35,中国天楹,1994/4/8,619278871,405800801,sz
36,华联控股,1994/6/17,1140487712,1123882733,sz
37,*ST南电A,1994/7/1,338908150,338891172,sz
38,深大通,1994/8/8,192064001,37731440,sz
39,中集集团,1994/4/8,1261701777,1260814751,sz
40,宝安地产,1994/8/8,469593364,464576042,sz
42,中洲控股,1994/9/21,665069639,478846963,sz
43,中航地产,1994/9/28,666961416,666780666,sz
45,深纺织Ａ,1994/8/15,457021849,457021849,sz
46,泛海控股,1994/9/12,5196200656,4549886929,sz
48,康达尔,1994/11/1,390768671,381981118,sz
49,德赛电池,1995/3/20,205243738,205243738,sz
50,深天马Ａ,1995/3/15,1401098744,943086454,sz
55,方大集团,1996/4/15,420958717,419986675,sz
56,皇庭国际,1996/7/8,451866604,143055590,sz
58,深 赛 格,1996/12/26,538337692,538266003,sz
59,*ST华锦,1997/1/30,1599442537,1399970996,sz
60,中金岭南,1997/1/23,2212627938,2211487479,sz
61,农 产 品,1997/1/10,1696964131,1691526521,sz
62,深圳华强,1997/1/30,721316774,666949797,sz
63,中兴通讯,1997/11/18,3397968631,3388184442,sz
65,北方国际,1998/6/5,274371762,253401907,sz
66,长城电脑,1997/6/26,1323593886,1323570126,sz
68,华控赛格,1997/6/11,1006671464,896671464,sz
69,华侨城Ａ,1997/9/10,8205681415,6121879069,sz
70,特发信息,2000/5/11,313497373,258634376,sz
78,海王生物,1998/12/18,752513855,730277513,sz
88,盐 田 港,1997/7/28,1942200000,1942145797,sz
89,深圳机场,1998/4/20,2050769509,2050769509,sz
90,天健集团,1999/7/21,855561097,552530044,sz
96,广聚能源,2000/7/24,528000000,510848000,sz
99,中信海直,2000/7/31,606070420,606070420,sz
100,TCL 集团,2004/1/30,12213681742,9001315746,sz
150,宜华健康,2000/8/7,447804877,331512195,sz
151,中成股份,2000/9/6,295980000,266543967,sz
153,丰原药业,2000/9/20,312141230,311977230,sz
155,*ST川化,2000/9/26,470000000,470000000,sz
156,华数传媒,2000/9/6,1433351902,546868435,sz
157,中联重科,2000/10/12,6275925164,6265568472,sz
158,常山股份,2000/7/24,1271442278,718676050,sz
159,国际实业,2000/9/26,481139294,481081919,sz
166,申万宏源,2015/1/26,14856744977,5299630352,sz
301,东方市场,2000/5/29,1218236445,1218236445,sz
333,美的集团,2013/9/18,4267391228,2241047478,sz
338,潍柴动力,2007/4/30,3027099278,2092169774,sz
400,许继电气,1997/4/18,1008327309,737446047,sz
401,冀东水泥,1996/6/14,1347522914,1347188471,sz
402,金 融 街,1996/6/26,2988929907,2987127435,sz
403,ST生化,1996/6/28,272577599,187332124,sz
404,华意压缩,1996/6/19,559623953,558395998,sz
407,胜利股份,1996/7/3,774048768,661449064,sz
408,金谷源,1996/6/28,252301500,252300600,sz
409,山东地矿,1996/6/27,472709345,357747806,sz
410,沈阳机床,1996/7/18,765470884,739418797,sz
411,英特集团,1996/7/16,207449946,207314121,sz
413,东旭光电,1996/9/25,3585000525,2409348121,sz
415,渤海金控,1996/7/16,6184521282,3115585808,sz
416,民生控股,1996/7/19,531871494,531610254,sz
417,合肥百货,1996/8/12,779884200,778610725,sz
418,小天鹅Ａ,1997/3/28,441451892,437765002,sz
419,通程控股,1996/8/16,543582655,543289983,sz
420,吉林化纤,1996/8/2,716603328,318245431,sz
421,南京中北,1996/8/6,572646934,392309100,sz
422,湖北宜化,1996/8/15,897866712,897812984,sz
423,东阿阿胶,1996/7/29,654021537,653867313,sz
425,徐工机械,1996/8/28,7084287702,7070125719,sz
426,兴业矿业,1996/8/28,1193889056,963245832,sz
428,华天酒店,1996/8/8,1018926000,718747975,sz
429,粤高速Ａ,1998/2/20,908367748,468668996,sz
430,张家界,1996/8/29,320835149,209033647,sz
488,晨鸣纸业,2000/11/20,1113278456,1105037237,sz
498,山东路桥,1997/6/9,1120139063,440700000,sz
501,鄂武商Ａ,1992/11/20,591834370,507199303,sz
502,绿景控股,1992/11/23,184819607,183012031,sz
503,海虹控股,1992/11/30,898822204,897924706,sz
504,南华生物,1992/12/8,311573901,310577844,sz
505,珠江控股,1992/12/21,361770404,360362416,sz
506,中润资源,1993/3/12,929017761,928310961,sz
507,珠海港,1993/3/26,789540919,772090797,sz
509,华塑控股,1993/5/7,825483117,625435935,sz
510,*ST金路,1993/5/7,609182254,563389457,sz
511,烯碳新材,1993/5/18,1154832011,1154821512,sz
513,丽珠集团,1993/10/28,251298187,235200381,sz
514,渝 开 发,1993/7/12,843770965,843770627,sz
516,国际医学,1993/8/9,788419721,698493468,sz
517,荣安地产,1993/8/6,3183922485,3035317965,sz
518,四环生物,1993/9/8,1029556222,1029107630,sz
519,江南红箭,1993/10/8,1033224158,457958913,sz
520,长航凤凰,1993/10/25,1012083455,1012083455,sz
521,美菱电器,1993/10/18,600875205,592431984,sz
523,广州浪奇,1993/11/8,522929571,445754957,sz
524,岭南控股,1993/11/18,269673744,269671562,sz
525,红 太 阳,1993/10/28,580772873,506983093,sz
526,银润投资,1993/11/1,96195107,96194107,sz
528,柳 工,1993/11/18,1125242136,1125077561,sz
529,广弘控股,1993/11/18,583790330,567197793,sz
530,大冷股份,1993/12/8,245164975,215793449,sz
531,穗恒运Ａ,1994/1/6,685082820,685065434,sz
532,力合股份,1994/1/3,344708340,343352552,sz
533,万 家 乐,1994/1/3,690816000,684900468,sz
534,万泽股份,1994/1/10,491785096,491286771,sz
536,华映科技,1993/11/26,779102886,776673375,sz
537,广宇发展,1993/12/10,512717581,512440083,sz
538,云南白药,1993/12/15,1041399718,1041392430,sz
539,粤电力Ａ,1993/11/26,4451875986,2553909163,sz
540,中天城投,1994/2/2,4686813036,3921133059,sz
541,佛山照明,1993/11/23,979340368,974838463,sz
543,皖能电力,1993/12/20,1790395978,1790393491,sz
544,中原环保,1993/12/8,269459799,269459799,sz
545,金浦钛业,1993/12/15,986833096,596078076,sz
546,金圆股份,1993/12/15,598439493,273647644,sz
547,航天发展,1993/11/30,1429628897,834878240,sz
548,湖南投资,1993/12/20,499215811,499201046,sz
550,江铃汽车,1993/12/1,519214000,517488100,sz
551,创元科技,1994/1/6,400080405,400026405,sz
552,靖远煤电,1994/1/6,1143485525,778715007,sz
553,沙隆达Ａ,1993/12/3,363923220,363902689,sz
554,泰山石油,1993/12/15,480793318,362586041,sz
555,神州信息,1994/4/8,917811916,254863798,sz
557,*ST广夏,1994/6/17,1458374735,585245214,sz
558,莱茵体育,1994/5/9,859482633,764485983,sz
559,万向钱潮,1994/1/10,2294299545,2289776136,sz
560,昆百大Ａ,1994/2/2,1170235934,315879332,sz
561,烽火电子,1994/5/9,595844701,593991864,sz
563,陕国投Ａ,1994/1/10,3090491732,2429328586,sz
564,西安民生,1994/1/10,752926271,435901157,sz
565,渝三峡Ａ,1994/4/8,433592220,433592220,sz
566,海南海药,1994/5/25,545340432,494306524,sz
567,海德股份,1994/5/25,151200000,150325203,sz
568,泸州老窖,1994/5/9,1402252476,1401771961,sz
570,苏常柴Ａ,1994/7/1,411374326,411374326,sz
571,新大洲Ａ,1994/5/25,814064000,735500585,sz
572,海马汽车,1994/8/8,1644636426,1641923447,sz
573,粤宏远Ａ,1994/8/15,622755604,622173326,sz
576,广东甘化,1994/9/7,442861324,249838694,sz
581,威孚高科,1998/9/24,836570570,836491993,sz
582,北部湾港,1995/11/2,954045720,142059007,sz
584,友利控股,1995/11/28,613324339,604505883,sz
585,东北电气,1995/12/13,615420000,608284505,sz
586,汇源通信,1995/12/20,193440000,193300965,sz
587,金叶珠宝,1996/4/25,1061874665,557134734,sz
589,黔轮胎Ａ,1996/3/8,775464304,745407256,sz
590,启迪古汉,1996/1/19,223331267,223236227,sz
591,太阳能,1996/2/8,1001014342,241275331,sz
592,平潭发展,1996/3/27,965890446,837704628,sz
593,大通燃气,1996/3/12,279940202,223128781,sz
595,宝塔实业,1996/4/19,372440125,216734834,sz
596,古井贡酒,1996/9/27,383600000,383599100,sz
597,东北制药,1996/5/23,474655068,438056092,sz
598,兴蓉环境,1996/5/29,2986218602,2986218602,sz
599,青岛双星,1996/4/30,674578893,627971874,sz
600,建投能源,1996/6/6,1791626376,1090044126,sz
601,韶能股份,1996/8/30,1080551669,1079808364,sz
603,盛达矿业,1996/8/23,504988667,387140738,sz
605,渤海股份,1996/9/13,194991066,118435415,sz
606,*ST明胶,1996/10/4,472113600,469323857,sz
607,华媒控股,1996/8/30,1017698410,487269545,sz
608,阳光股份,1996/9/19,749913309,749764369,sz
609,绵世股份,1996/10/10,298095522,274381959,sz
610,西安旅游,1996/9/26,236747901,235100607,sz
611,*ST蒙发,1996/10/8,321822022,319064317,sz
612,焦作万方,1996/9/26,1202844594,968540161,sz
613,大东海A,1997/1/28,276100000,261026800,sz
615,湖北金环,1996/10/16,390125275,177005399,sz
616,海航投资,1996/11/8,1430234425,1430211225,sz
617,*ST济柴,1996/10/22,287539200,287539200,sz
619,海螺型材,1996/10/23,360000000,360000000,sz
620,新华联,1996/10/29,1896690420,1836946466,sz
622,恒立实业,1996/11/7,425226000,425226000,sz
623,吉林敖东,1996/10/28,894438433,806891163,sz
625,长安汽车,1997/6/10,3760899966,3387522724,sz
626,如意集团,1996/11/28,202500000,202297500,sz
627,天茂集团,1996/11/12,4259194566,1353580041,sz
628,高新发展,1996/11/18,311480000,187834012,sz
629,攀钢钒钛,1996/11/15,8589746202,4766821153,sz
630,铜陵有色,1996/11/20,9560643685,9560452060,sz
631,顺发恒业,1996/11/22,1463713654,1463660968,sz
632,三木集团,1996/11/21,465519570,465411606,sz
633,合金投资,1996/11/12,385106373,384931172,sz
635,英 力 特,1996/11/20,303087602,303087602,sz
636,风华高科,1996/11/29,895233111,750481767,sz
637,茂化实华,1996/11/14,519875356,366464646,sz
638,万方发展,1996/11/26,309400000,308888886,sz
639,西王食品,1996/11/26,454530468,376632486,sz
650,仁和药业,1996/12/10,1238340076,1237995020,sz
651,格力电器,1996/11/18,6015730878,5970548980,sz
652,泰达股份,1996/11/28,1475573852,1464823310,sz
655,金岭矿业,1996/11/28,595340230,595340230,sz
656,金科股份,1996/11/28,4327060153,3777530829,sz
657,中钨高新,1996/12/5,628654664,245570701,sz
659,*ST中富,1996/12/3,1285702520,1284424725,sz
661,长春高新,1996/12/18,131326570,131276029,sz
662,索芙特,1996/12/16,840844445,287904377,sz
663,永安林业,1996/12/6,341019799,170318617,sz
665,湖北广电,1996/12/10,636217448,461070215,sz
666,经纬纺机,1996/12/10,523330000,293478766,sz
667,美好集团,1996/12/5,2559592332,2559547901,sz
668,荣丰控股,1996/12/10,146841890,146688393,sz
669,金鸿能源,1996/12/10,486006284,478526080,sz
670,盈方微,1996/12/17,816627360,559335918,sz
671,阳 光 城,1996/12/18,4048183915,3242486595,sz
672,上峰水泥,1996/12/18,813619871,215443145,sz
673,当代东方,1997/1/24,393080000,207578273,sz
676,智度投资,1996/12/24,314586699,314008699,sz
677,恒天海龙,1996/12/26,863977948,863969623,sz
678,襄阳轴承,1997/1/6,429079797,429079797,sz
679,大连友谊,1997/1/24,356400000,356342394,sz
680,山推股份,1997/1/22,1240787611,954909066,sz
681,视觉中国,1997/1/21,700577436,196675478,sz
682,东方电子,1997/1/21,978163195,978023795,sz
683,远兴能源,1997/1/31,1618891844,1162643388,sz
685,中山公用,1997/1/23,1475111351,997450677,sz
686,东北证券,1997/2/27,1957166032,1748696998,sz
687,华讯方舟,1997/2/21,757368462,531432792,sz
688,建新矿业,1997/1/20,1137299314,296013837,sz
690,宝新能源,1997/1/28,1726612500,1718238713,sz
691,亚太实业,1997/2/28,323270000,290486300,sz
692,惠天热电,1997/2/27,532832976,532785162,sz
693,华泽钴镍,1997/2/26,543491923,255191023,sz
695,滨海能源,1997/2/18,222147539,221503897,sz
697,炼石有色,1997/3/25,559680049,453973717,sz
698,沈阳化工,1997/2/20,819514395,627066841,sz
700,模塑科技,1997/2/28,358603951,348558901,sz
701,厦门信达,1997/2/26,406613056,289045206,sz
702,正虹科技,1997/3/18,266634576,266633575,sz
703,恒逸石化,1997/3/28,1306132696,1153455026,sz
705,浙江震元,1997/4/10,334123286,281942251,sz
707,双环科技,1997/4/15,464145765,464144265,sz
708,大冶特钢,1997/3/26,449408480,449408480,sz
709,河钢股份,1997/4/16,10618607852,10616880086,sz
710,天兴仪表,1997/4/22,151200000,151200000,sz
711,京蓝科技,1997/4/11,160898400,160898400,sz
712,锦龙股份,1997/4/15,896000000,846275000,sz
713,丰乐种业,1997/4/22,298875968,298868605,sz
715,中兴商业,1997/5/8,279006000,278543920,sz
716,黑芝麻,1997/4/18,318542222,222489550,sz
717,韶钢松山,1997/5/8,2419524410,1669524410,sz
718,苏宁环球,1997/4/8,3034636384,1910358213,sz
719,大地传媒,1997/3/31,787079807,513147154,sz
720,新能泰山,1997/5/9,863460000,863459000,sz
721,西安饮食,1997/4/30,499055920,435241570,sz
722,湖南发展,1997/5/22,464158282,464155941,sz
723,美锦能源,1997/5/15,2281073390,194860690,sz
725,京东方Ａ,2001/1/12,33950977574,24028364697,sz
726,鲁 泰Ａ,2000/12/25,561883400,560829960,sz
727,华东科技,1997/5/20,2264783490,1220213718,sz
728,国元证券,1997/6/16,1964100000,1964100000,sz
729,燕京啤酒,1997/7/16,2818539341,2509339569,sz
731,四川美丰,1997/6/17,591484352,591484352,sz
732,泰禾集团,1997/7/4,1244450720,1015605355,sz
733,振华科技,1997/7/3,469342218,429158874,sz
735,罗 牛 山,1997/6/11,1151513578,879482395,sz
736,中房地产,1997/4/25,297193885,138733650,sz
737,南风化工,1997/4/28,548760000,548743573,sz
738,中航动控,1997/6/26,1145642349,1145627049,sz
739,普洛药业,1997/5/9,1146869310,1060047206,sz
748,长城信息,1997/7/4,814818606,802079752,sz
750,国海证券,1997/7/9,2810361315,2310359065,sz
751,锌业股份,1997/6/26,1409869279,1409864479,sz
752,西藏发展,1997/6/25,263758491,263735599,sz
753,漳州发展,1997/6/26,884146545,819355295,sz
755,山西三维,1997/6/27,469264621,469255943,sz
756,新华制药,1997/8/6,307312830,307303905,sz
757,浩物股份,1997/6/27,451621156,366315420,sz
758,中色股份,1997/4/16,984689212,901498058,sz
759,中百集团,1997/5/19,681021500,680579092,sz
760,斯太尔,1997/6/27,788644628,331593208,sz
761,本钢板材,1998/1/15,2736000000,2736000000,sz
762,西藏矿业,1997/7/8,520819240,475950049,sz
766,通化金马,1997/4/30,966494707,449012280,sz
767,漳泽电力,1997/6/9,2253737800,2252733766,sz
768,中航飞机,1997/6/26,2768645071,2653816234,sz
776,广发证券,1997/6/11,5919291464,5919291464,sz
777,中核科技,1997/7/10,383417593,383358954,sz
778,新兴铸管,1997/6/6,3643307361,3642971485,sz
779,三毛派神,1997/5/28,186441020,186441020,sz
780,平庄能源,1997/6/6,1014306324,1014306324,sz
782,美达股份,1997/6/19,528139623,403192670,sz
783,长江证券,1997/7/31,4742467678,4742392213,sz
785,武汉中商,1997/7/11,251221698,251093698,sz
786,北新建材,1997/6/6,1413981592,1377655722,sz
788,北大医药,1997/6/16,595987425,558774373,sz
789,万年青,1997/9/23,613364368,613349824,sz
790,华神集团,1998/3/27,431021374,430169498,sz
791,甘肃电投,1997/10/14,971126200,722114150,sz
792,盐湖股份,1997/9/4,1857393734,1566377949,sz
793,华闻传媒,1997/7/29,2051228683,1827497562,sz
795,英洛华,1997/8/8,444486764,326395043,sz
796,凯撒旅游,1997/7/3,803000258,246193265,sz
797,中国武夷,1997/7/15,499798070,428180943,sz
798,中水渔业,1998/2/12,319455000,319380464,sz
799,*ST酒鬼,1997/7/18,324928980,224201689,sz
800,一汽轿车,1997/6/18,1627500000,1411754078,sz
801,四川九洲,1998/5/6,511403323,459888172,sz
802,北京文化,1998/1/8,713060255,378682860,sz
803,金宇车城,1998/3/3,127730893,97692470,sz
806,银河生物,1998/4/16,1099911762,698448301,sz
807,云铝股份,1998/4/8,1898611645,1538981301,sz
809,铁岭新城,1998/6/16,824791293,824791293,sz
810,创维数字,1998/6/2,998503266,392168546,sz
811,烟台冰轮,1998/5/28,435369434,394589178,sz
812,陕西金叶,1998/6/23,447375651,446268737,sz
813,天山纺织,1998/5/19,467495367,363450750,sz
815,美利纸业,1998/6/9,316800000,316800000,sz
816,智慧农业,1997/8/18,1418803318,1088777472,sz
818,方大化工,1997/10/17,680000000,680000000,sz
819,岳阳兴长,1997/6/25,246111657,246098180,sz
820,金城股份,1998/6/30,287834760,220877211,sz
821,京山轻机,1998/6/26,477732636,345219476,sz
822,山东海化,1998/7/3,895091926,895080148,sz
823,超声电子,1997/10/8,536966000,536857016,sz
825,太钢不锈,1998/10/21,5696247796,5696074051,sz
826,启迪桑德,1998/2/25,854297580,847069865,sz
828,东莞控股,1997/6/17,1039516992,1039516992,sz
829,天音控股,1997/12/2,958818992,946901092,sz
830,鲁西化工,1998/8/7,1464860778,1463978828,sz
831,*ST五稀,1998/9/11,980888981,980881331,sz
833,贵糖股份,1998/11/11,668401851,296065450,sz
835,长城动漫,1999/6/25,326760374,302895000,sz
836,鑫茂科技,1997/9/29,1208455224,1182628851,sz
837,秦川机床,1998/9/28,693370910,481494922,sz
838,财信发展,1997/6/26,1100462170,632023154,sz
839,中信国安,1997/10/31,1567930541,1567664379,sz
848,承德露露,1997/11/13,752740560,752372309,sz
850,华茂股份,1998/10/7,943665009,943139339,sz
851,高鸿股份,1998/6/9,591364260,487837889,sz
852,石化机械,1998/11/26,460121300,400400000,sz
856,*ST冀装,1998/8/13,227000000,227000000,sz
858,五 粮 液,1998/4/27,3795966720,3795673399,sz
859,国风塑业,1998/11/19,739449730,739389730,sz
860,顺鑫农业,1998/11/4,570589992,562999200,sz
861,海印股份,1998/10/28,2249862979,1761294568,sz
862,银星能源,1998/9/15,541632994,334359292,sz
863,三湘股份,1997/9/25,956481910,910957003,sz
868,安凯客车,1997/7/25,695565603,695561553,sz
869,张 裕Ａ,2000/10/26,453460800,453460800,sz
875,吉电股份,2002/9/26,1460612195,1115622225,sz
876,新 希 望,1998/3/11,2084117292,1728302662,sz
877,天山股份,1999/1/7,880101259,880049863,sz
878,云南铜业,1998/6/2,1416398800,1416391956,sz
880,潍柴重机,1998/4/2,276100500,135135000,sz
881,大连国际,1998/9/2,308918400,307964083,sz
882,华联股份,1998/6/16,2226086429,1884686901,sz
883,湖北能源,1998/5/19,6507449486,5346003703,sz
885,同力水泥,1999/3/19,474799283,426799283,sz
886,海南高速,1998/1/23,988828300,964619941,sz
887,中鼎股份,1998/12/3,1115493070,1113916186,sz
888,峨眉山Ａ,1997/10/21,526913102,526825711,sz
889,茂业通信,1997/12/18,621826786,445276416,sz
890,法 尔 胜,1999/1/19,379641600,379572386,sz
892,星美联合,1999/1/15,413876880,306937440,sz
893,东凌国际,1998/12/24,756903272,400634450,sz
895,双汇发展,1998/12/10,3300867672,1817450010,sz
897,津滨发展,1999/4/22,1617272234,1617200859,sz
898,鞍钢股份,1997/12/25,6149007847,6148954423,sz
899,赣能股份,1997/11/26,975677760,555181703,sz
900,现代投资,1999/1/28,1011885556,1010788069,sz
901,航天科技,1999/4/1,323624221,323624221,sz
902,新洋丰,1999/4/8,659224645,258000000,sz
903,云内动力,1999/4/15,799013968,790601269,sz
905,厦门港务,1999/4/29,531000000,531000000,sz
906,物产中拓,1999/7/7,392932669,330605802,sz
908,景峰医药,1999/2/3,799794865,430438096,sz
909,数源科技,1999/5/7,294000000,294000000,sz
910,大亚科技,1999/6/30,527500000,527500000,sz
911,南宁糖业,1999/5/27,324080937,286640000,sz
912,泸天化,1999/6/3,585000000,585000000,sz
913,钱江摩托,1999/5/14,453536000,453436347,sz
915,山大华特,1999/6/9,180254989,179376429,sz
916,华北高速,1999/9/27,1090000000,1089979262,sz
917,电广传媒,1999/3/25,1417556338,1061957014,sz
918,嘉凯城,1999/7/20,1804191500,1804191500,sz
919,金陵药业,1999/11/18,504000000,503208751,sz
920,南方汇通,1999/6/16,422000000,421892825,sz
921,海信科龙,1999/7/13,903135562,902063017,sz
922,佳电股份,1999/6/18,543667277,457900496,sz
923,河北宣工,1999/7/14,198000000,198000000,sz
925,众合科技,1999/6/11,324083862,305513611,sz
